"","house","offender","lat","Photo.Date","off_market_date"
"35943",14314,86,0.437356963447669,2021-07-07,2020-07-24
"35944",14314,87,0.943236807221208,2021-07-07,2020-07-24
"35945",14314,88,0.640240242660508,2019-11-21,2020-07-24
"35946",14314,94,0.656601952201619,2022-07-26,2020-07-24
"35947",14314,95,0.477577223234504,2022-07-26,2020-07-24
"35948",14314,97,0.656601952201619,2022-11-21,2020-07-24
"35949",14315,37,0.343830022079673,2022-07-14,2021-04-30
"35950",14316,15,0.406604698767966,2022-07-13,2016-03-08
"35951",14316,33,0.500005169288718,2022-07-21,2016-03-08
"35952",14316,48,0.93360563921431,2022-07-13,2016-03-08
"35953",14316,90,0.477427004393819,2022-03-09,2016-03-08
"35954",14318,7,0.82904000031083,2022-09-21,2019-11-07
"35955",14318,8,0.779045346822028,2022-08-18,2019-11-07
"35956",14318,22,0.434527537158933,2021-03-02,2019-11-07
"35957",14318,39,0.437967930958631,2022-07-21,2019-11-07
"35958",14318,40,0.844914479902334,2022-09-23,2019-11-07
"35959",14318,47,0.442011365825566,2022-08-05,2019-11-07
"35960",14318,56,0.863573118962965,2017-10-25,2019-11-07
"35961",14318,58,0.694896626660403,2020-05-13,2019-11-07
"35962",14318,63,0.758786789875176,2021-04-21,2019-11-07
"35963",14318,66,0.606667915759311,2022-07-19,2019-11-07
"35964",14318,74,0.905167982466955,2022-07-26,2019-11-07
"35965",14319,15,0.275732735566537,2022-07-13,2017-01-23
"35966",14319,33,0.337353011245429,2022-07-21,2017-01-23
"35967",14319,52,0.96751585297318,2020-11-06,2017-01-23
"35968",14319,90,0.46288381563379,2022-03-09,2017-01-23
"35969",14320,87,0.672415156448514,2021-07-07,2019-08-08
"35970",14321,92,0.849307905594676,2022-05-04,2014-04-18
"35971",14322,38,0.377013393490184,2022-08-02,2015-03-10
"35972",14322,76,0.946254583962747,2021-07-07,2015-03-10
"35973",14322,81,0.946254583962747,2019-03-22,2015-03-10
"35974",14322,84,0.0862677742316585,2021-07-07,2015-03-10
"35975",14322,86,0.0916124397602188,2021-07-07,2015-03-10
"35976",14322,88,0.988700683091567,2019-11-21,2015-03-10
"35977",14322,94,0.641079111288846,2022-07-26,2015-03-10
"35978",14322,95,0.280254867868905,2022-07-26,2015-03-10
"35979",14322,97,0.641079111288846,2022-11-21,2015-03-10
"35980",14323,100,0.712271509583888,2022-08-09,2014-08-11
"35981",14324,93,0.763917065967521,2022-10-03,2016-04-29
"35982",14325,87,0.84075578311532,2021-07-07,2017-08-11
"35983",14328,7,0.813623682340068,2022-09-21,2018-02-09
"35984",14328,22,0.911808647546752,2021-03-02,2018-02-09
"35985",14328,39,0.902822192809481,2022-07-21,2018-02-09
"35986",14328,47,0.0413897120336798,2022-08-05,2018-02-09
"35987",14328,56,0.770931542645344,2017-10-25,2018-02-09
"35988",14332,92,0.579734700763847,2022-05-04,2021-02-26
"35989",14333,7,0.980002930811986,2022-09-21,2017-10-18
"35990",14333,14,0.603782073664712,2022-09-02,2017-10-18
"35991",14333,52,0.435973196712311,2020-11-06,2017-10-18
"35992",14333,77,0.632828658888328,2022-07-13,2017-10-18
"35993",14334,13,0.938494178276879,2022-07-18,2017-06-07
"35994",14334,42,0.429814258354872,2022-07-28,2017-06-07
"35995",14334,62,0.297119757069016,2022-07-28,2017-06-07
"35996",14334,69,0.938494178276879,2022-07-21,2017-06-07
"35997",14334,90,0.841152541835808,2022-03-09,2017-06-07
"35998",14335,93,0.422053399593586,2022-10-03,2021-06-11
"35999",14336,41,0.988717410441978,2022-07-20,2020-05-07
"36000",14336,53,0.88115168013518,2022-08-12,2020-05-07
"36001",14337,38,0.8231572652742,2022-08-02,2021-05-07
"36002",14337,84,0.684870154151871,2021-07-07,2021-05-07
"36003",14337,86,0.679061620201906,2021-07-07,2021-05-07
"36004",14337,87,0.478860525177643,2021-07-07,2021-05-07
"36005",14337,88,0.558909713402229,2019-11-21,2021-05-07
"36006",14337,95,0.832962051890148,2022-07-26,2021-05-07
"36007",14338,1,0.340497846671184,2022-09-19,2016-05-31
"36008",14338,25,0.235109431166138,2022-07-18,2016-05-31
"36009",14338,27,0.618527460224892,2014-06-28,2016-05-31
"36010",14342,93,0.516415915397345,2022-10-03,2018-10-30
"36011",14344,92,0.279031770631431,2022-05-04,2015-06-08
"36012",14346,93,0.722141970755331,2022-10-03,2019-12-02
"36013",14347,92,0.552831970970495,2022-05-04,2019-11-01
"36014",14348,77,0.832998628721069,2022-07-13,2020-08-14
"36015",14348,85,0.0872076485744187,2021-09-03,2020-08-14
"36016",14349,38,0.36134912508907,2022-08-02,2018-08-06
"36017",14349,76,0.923283321353365,2021-07-07,2018-08-06
"36018",14349,81,0.923283321353365,2019-03-22,2018-08-06
"36019",14349,84,0.269900514903282,2021-07-07,2018-08-06
"36020",14349,86,0.247077798449787,2021-07-07,2018-08-06
"36021",14349,87,0.946015703959187,2021-07-07,2018-08-06
"36022",14349,88,0.788916533211774,2019-11-21,2018-08-06
"36023",14349,94,0.662577646376971,2022-07-26,2018-08-06
"36024",14349,95,0.366176023339632,2022-07-26,2018-08-06
"36025",14349,97,0.662577646376971,2022-11-21,2018-08-06
"36026",14350,80,0.955373230840257,2012-04-20,2016-06-16
"36027",14351,1,0.908885812117482,2022-09-19,2019-04-30
"36028",14351,24,0.158147529756918,2021-07-07,2019-04-30
"36029",14351,26,0.30673648483725,2022-01-04,2019-04-30
"36030",14351,46,0.26166476107289,2022-07-20,2019-04-30
"36031",14351,50,0.263257400662929,2022-07-25,2019-04-30
"36032",14351,67,0.373758661006067,2022-08-19,2019-04-30
"36033",14352,93,0.114799280866851,2022-10-03,2013-01-31
"36034",14354,1,0.150618549616882,2022-09-19,2021-04-28
"36035",14354,25,0.41240055584215,2022-07-18,2021-04-28
"36036",14354,27,0.750222252847994,2014-06-28,2021-04-28
"36037",14354,67,0.905910997831383,2022-08-19,2021-04-28
"36038",14355,7,0.729540231148611,2022-09-21,2021-08-31
"36039",14355,47,0.159579483876733,2022-08-05,2021-08-31
"36040",14355,56,0.667699967257327,2017-10-25,2021-08-31
"36041",14356,41,0.975145524392197,2022-07-20,2020-06-08
"36042",14358,41,0.745897082173391,2022-07-20,2020-05-28
"36043",14359,11,0.547058452902717,2019-03-25,2020-12-28
"36044",14365,87,0.572634204972676,2021-07-07,2021-04-26
"36045",14365,88,0.931287830773224,2019-11-21,2021-04-26
"36046",14366,41,0.326758903323733,2022-07-20,2017-05-09
"36047",14368,93,0.893205352083998,2022-10-03,2014-01-24
"36048",14372,77,0.684591475511647,2022-07-13,2017-05-12
"36049",14372,85,0.384370761392271,2021-09-03,2017-05-12
"36050",14373,3,0.775846333603188,2020-07-28,2021-06-15
"36051",14373,77,0.664863841390142,2022-07-13,2021-06-15
"36052",14373,85,0.785590644974602,2021-09-03,2021-06-15
"36053",14374,100,0.957268294628596,2022-08-09,2016-08-18
"36054",14375,92,0.698395585812263,2022-05-04,2019-06-14
"36055",14376,11,0.89280899641367,2019-03-25,2014-08-07
"36056",14377,85,0.697482855561809,2021-09-03,2021-08-19
"36057",14378,2,0.319897617954206,2021-04-21,2016-04-15
"36058",14378,16,0.802492077831701,2022-07-13,2016-04-15
"36059",14378,18,0.75280622651993,2022-08-02,2016-04-15
"36060",14378,49,0.570432541082123,2017-10-26,2016-04-15
"36061",14378,60,0.78704449872597,2022-08-17,2016-04-15
"36062",14378,65,0.949987132266756,2018-01-27,2016-04-15
"36063",14379,104,0.960841611234985,2022-07-12,2014-08-25
"36064",14380,7,0.539735513477584,2022-09-21,2016-11-04
"36065",14380,14,0.311315643039652,2022-09-02,2016-11-04
"36066",14380,40,0.902771853867771,2022-09-23,2016-11-04
"36067",14380,52,0.247150840386336,2020-11-06,2016-11-04
"36068",14380,56,0.654716843569767,2017-10-25,2016-11-04
"36069",14380,58,0.768180648405548,2020-05-13,2016-11-04
"36070",14380,63,0.841883018973891,2021-04-21,2016-11-04
"36071",14380,66,0.898042202467186,2022-07-19,2016-11-04
"36072",14380,74,0.828153078335044,2022-07-26,2016-11-04
"36073",14380,77,0.972140140914942,2022-07-13,2016-11-04
"36074",14381,1,0.46022670729126,2022-09-19,2018-12-27
"36075",14381,25,0.527369226661489,2022-07-18,2018-12-27
"36076",14381,27,0.919493052648009,2014-06-28,2018-12-27
"36077",14383,77,0.950122142911285,2022-07-13,2018-09-21
"36078",14383,85,0.26644362498295,2021-09-03,2018-09-21
"36079",14384,82,0.949597320287395,2017-10-26,2014-09-21
"36080",14384,85,0.414115115341572,2021-09-03,2014-09-21
"36081",14386,78,0.548424740859323,2022-07-20,2014-09-08
"36082",14388,104,0.47454656114315,2022-07-12,2017-03-30
"36083",14388,108,0.491412708714352,2022-05-25,2017-03-30
"36084",14390,7,0.726197113036582,2022-09-21,2015-06-19
"36085",14390,14,0.358536814323482,2022-09-02,2015-06-19
"36086",14390,52,0.174333510049154,2020-11-06,2015-06-19
"36087",14390,56,0.802372493662851,2017-10-25,2015-06-19
"36088",14390,77,0.707247403954648,2022-07-13,2015-06-19
"36089",14393,93,0.30218502232979,2022-10-03,2015-07-20
"36090",14394,104,0.430497804937177,2022-07-12,2015-12-08
"36091",14394,108,0.552799331002868,2022-05-25,2015-12-08
"36092",14396,41,0.451372455177584,2022-07-20,2018-08-17
"36093",14398,77,0.618673896994966,2022-07-13,2016-06-14
"36094",14398,85,0.300510323482901,2021-09-03,2016-06-14
"36095",14402,11,0.999026233615636,2019-03-25,2014-08-08
"36096",14403,80,0.938108272999434,2012-04-20,2017-02-21
"36097",14405,100,0.980508841618966,2022-08-09,2013-07-03
"36098",14407,2,0.714303522132832,2021-04-21,2014-10-06
"36099",14407,5,0.407462378230132,2022-07-20,2014-10-06
"36100",14407,16,0.169851141930313,2022-07-13,2014-10-06
"36101",14407,60,0.88768745481505,2022-08-17,2014-10-06
"36102",14407,65,0.879493009234273,2018-01-27,2014-10-06
"36103",14408,41,0.453150776039236,2022-07-20,2019-05-24
"36104",14410,2,0.4870508192748,2021-04-21,2021-04-08
"36105",14410,5,0.899812234568306,2022-07-20,2021-04-08
"36106",14410,16,0.729545174130131,2022-07-13,2021-04-08
"36107",14410,18,0.702828914598728,2022-08-02,2021-04-08
"36108",14410,49,0.54240678655284,2017-10-26,2021-04-08
"36109",14410,60,0.612032566685256,2022-08-17,2021-04-08
"36110",14410,65,0.771090070612987,2018-01-27,2021-04-08
"36111",14411,85,0.162929602661191,2021-09-03,2013-03-28
"36112",14412,93,0.376353832020946,2022-10-03,2017-03-07
"36113",14413,77,0.981252814869689,2022-07-13,2019-06-06
"36114",14413,85,0.29118121447777,2021-09-03,2019-06-06
"36115",14414,41,0.141986889913965,2022-07-20,2016-07-15
"36116",14415,100,0.637756829097339,2022-08-09,2020-11-09
"36117",14416,15,0.131468887010036,2022-07-13,2019-06-24
"36118",14416,33,0.223915162062894,2022-07-21,2019-06-24
"36119",14416,83,0.993027558495175,2019-07-29,2019-06-24
"36120",14416,90,0.274073852826319,2022-03-09,2019-06-24
"36121",14417,104,0.553339505481619,2022-07-12,2014-06-05
"36122",14417,108,0.815848613141729,2022-05-25,2014-06-05
"36123",14418,37,0.422152840361282,2022-07-14,2021-05-20
"36124",14419,93,0.644135297021121,2022-10-03,2014-05-27
"36125",14420,38,0.759380886497298,2022-08-02,2015-04-28
"36126",14420,84,0.460228676714468,2021-07-07,2015-04-28
"36127",14420,86,0.480397642647583,2021-07-07,2015-04-28
"36128",14420,87,0.847778454892923,2021-07-07,2015-04-28
"36129",14420,88,0.990887970455771,2019-11-21,2015-04-28
"36130",14420,95,0.670645914537376,2022-07-26,2015-04-28
"36131",14421,41,0.162926753465653,2022-07-20,2017-10-05
"36132",14422,87,0.70226809174392,2021-07-07,2021-07-27
"36133",14423,2,0.673686861855788,2021-04-21,2012-05-01
"36134",14423,5,0.454126575056612,2022-07-20,2012-05-01
"36135",14423,16,0.212864015864072,2022-07-13,2012-05-01
"36136",14423,60,0.915978420522095,2022-08-17,2012-05-01
"36137",14423,65,0.918302863433206,2018-01-27,2012-05-01
"36138",14424,100,0.638687748700072,2022-08-09,2016-12-16
"36139",14426,2,0.985407721916184,2021-04-21,2016-08-31
"36140",14426,5,0.227535680618012,2022-07-20,2016-08-31
"36141",14426,16,0.142217542705445,2022-07-13,2016-08-31
"36142",14426,65,0.972908020420275,2018-01-27,2016-08-31
"36143",14428,8,0.213807556713016,2022-08-18,2012-03-20
"36144",14428,22,0.390986384294092,2021-03-02,2012-03-20
"36145",14428,31,0.859173164405957,2020-08-18,2012-03-20
"36146",14428,39,0.545090720326099,2022-07-21,2012-03-20
"36147",14428,40,0.122189407365371,2022-09-23,2012-03-20
"36148",14428,48,0.49478703963344,2022-07-13,2012-03-20
"36149",14428,58,0.190843579135813,2020-05-13,2012-03-20
"36150",14428,63,0.110843680503425,2021-04-21,2012-03-20
"36151",14428,66,0.142612760745017,2022-07-19,2012-03-20
"36152",14428,74,0.216847877144653,2022-07-26,2012-03-20
"36153",14429,1,0.490686847040248,2022-09-19,2020-08-14
"36154",14429,25,0.63328064476058,2022-07-18,2020-08-14
"36155",14430,41,0.181495437782732,2022-07-20,2020-01-03
"36156",14431,41,0.908732197996009,2022-07-20,2020-01-03
"36157",14432,41,0.196145227791166,2022-07-20,2021-05-21
"36158",14433,87,0.482356169428683,2021-07-07,2012-05-02
"36159",14433,88,0.362087856132208,2019-11-21,2012-05-02
"36160",14433,91,0.954952192323006,2021-03-18,2012-05-02
"36161",14434,7,0.878832083432307,2022-09-21,2021-04-22
"36162",14434,14,0.504369126148268,2022-09-02,2021-04-22
"36163",14434,52,0.360435396388386,2020-11-06,2021-04-22
"36164",14434,56,0.927692764262108,2017-10-25,2021-04-22
"36165",14434,77,0.52175731635351,2022-07-13,2021-04-22
"36166",14435,92,0.983034768727368,2022-05-04,2017-05-18
"36167",14436,41,0.474621165353858,2022-07-20,2016-09-12
"36168",14436,53,0.98396822737027,2022-08-12,2016-09-12
"36169",14437,2,0.703692916469062,2021-04-21,2014-07-18
"36170",14437,5,0.416986223948293,2022-07-20,2014-07-18
"36171",14437,16,0.206839207296234,2022-07-13,2014-07-18
"36172",14437,60,0.799261199143599,2022-08-17,2014-07-18
"36173",14437,65,0.797850826130806,2018-01-27,2014-07-18
"36174",14440,100,0.974663608978404,2022-08-09,2015-01-15
"36175",14441,93,0.72312411868704,2022-10-03,2020-01-29
"36176",14443,41,0.323562778866472,2022-07-20,2015-05-29
"36177",14444,93,0.389320534370271,2022-10-03,2014-04-08
"36178",14445,82,0.080704261572948,2017-10-26,2015-07-29
"36179",14446,38,0.677778687227734,2022-08-02,2015-09-14
"36180",14446,84,0.715733674821875,2021-07-07,2015-09-14
"36181",14446,86,0.691014354539359,2021-07-07,2015-09-14
"36182",14446,87,0.698306167948631,2021-07-07,2015-09-14
"36183",14446,88,0.346612787770335,2019-11-21,2015-09-14
"36184",14446,94,0.950520447050797,2022-07-26,2015-09-14
"36185",14446,95,0.768848715592123,2022-07-26,2015-09-14
"36186",14446,97,0.950520447050797,2022-11-21,2015-09-14
"36187",14447,93,0.498675039055857,2022-10-03,2019-07-12
"36188",14448,41,0.362129394702274,2022-07-20,2018-01-31
"36189",14449,38,0.959932717306231,2022-08-02,2017-05-12
"36190",14449,84,0.695228170675874,2021-07-07,2017-05-12
"36191",14449,86,0.709540048526039,2021-07-07,2017-05-12
"36192",14449,87,0.643232748487299,2021-07-07,2017-05-12
"36193",14449,88,0.925126632290703,2019-11-21,2017-05-12
"36194",14449,95,0.89771199242954,2022-07-26,2017-05-12
"36195",14451,2,0.281946636384824,2021-04-21,2014-12-12
"36196",14451,5,0.868849465037249,2022-07-20,2014-12-12
"36197",14451,16,0.650492751630547,2022-07-13,2014-12-12
"36198",14451,18,0.934885557312292,2022-08-02,2014-12-12
"36199",14451,49,0.756735824474868,2017-10-26,2014-12-12
"36200",14451,60,0.852552165523612,2022-08-17,2014-12-12
"36201",14451,65,0.973413157227609,2018-01-27,2014-12-12
"36202",14452,100,0.966378732907821,2022-08-09,2021-02-25
"36203",14453,38,0.625659588421492,2022-08-02,2015-04-20
"36204",14453,84,0.291252395700774,2021-07-07,2015-04-20
"36205",14453,86,0.328997383811286,2021-07-07,2015-04-20
"36206",14453,94,0.820821892842268,2022-07-26,2015-04-20
"36207",14453,95,0.468056845524463,2022-07-26,2015-04-20
"36208",14453,97,0.820821892842268,2022-11-21,2015-04-20
"36209",14454,2,0.343070393568753,2021-04-21,2013-11-04
"36210",14454,5,0.7807034060057,2022-07-20,2013-11-04
"36211",14454,16,0.55565570728966,2022-07-13,2013-11-04
"36212",14454,49,0.845627359606988,2017-10-26,2013-11-04
"36213",14454,60,0.867957123953237,2022-08-17,2013-11-04
"36214",14454,65,0.963853735771607,2018-01-27,2013-11-04
"36215",14455,1,0.153207183126251,2022-09-19,2014-05-29
"36216",14455,25,0.470245349543868,2022-07-18,2014-05-29
"36217",14455,27,0.809596860689556,2014-06-28,2014-05-29
"36218",14455,50,0.995784921283583,2022-07-25,2014-05-29
"36219",14455,67,0.884804146238728,2022-08-19,2014-05-29
"36220",14456,8,0.286032538734697,2022-08-18,2013-12-04
"36221",14456,12,0.885882417714605,2022-02-11,2013-12-04
"36222",14456,22,0.594330816417265,2021-03-02,2013-12-04
"36223",14456,23,0.789969661679646,2021-03-02,2013-12-04
"36224",14456,31,0.653527243343101,2020-08-18,2013-12-04
"36225",14456,39,0.730584002290057,2022-07-21,2013-12-04
"36226",14456,40,0.153316980362573,2022-09-23,2013-12-04
"36227",14456,48,0.27419664233525,2022-07-13,2013-12-04
"36228",14456,58,0.359925193047115,2020-05-13,2013-12-04
"36229",14456,63,0.255737147377463,2021-04-21,2013-12-04
"36230",14456,66,0.370169641110681,2022-07-19,2013-12-04
"36231",14456,68,0.857265806152275,2013-03-28,2013-12-04
"36232",14456,74,0.194334437836706,2022-07-26,2013-12-04
"36233",14457,8,0.965002861826853,2022-08-18,2015-03-06
"36234",14457,12,0.258268327541881,2022-02-11,2015-03-06
"36235",14457,23,0.483752080036299,2021-03-02,2015-03-06
"36236",14457,31,0.391442021494172,2020-08-18,2015-03-06
"36237",14457,48,0.906287562085139,2022-07-13,2015-03-06
"36238",14457,68,0.722807467983419,2013-03-28,2015-03-06
"36239",14458,38,0.794041827092838,2022-08-02,2013-06-28
"36240",14458,84,0.452553569087971,2021-07-07,2013-06-28
"36241",14458,86,0.48682630339908,2021-07-07,2013-06-28
"36242",14458,95,0.655033959231522,2022-07-26,2013-06-28
"36243",14459,35,0.991136857404119,2022-07-21,2016-11-04
"36244",14459,88,0.977319268391785,2019-11-21,2016-11-04
"36245",14459,89,0.639891891765755,2022-08-05,2016-11-04
"36246",14459,91,0.293593778915867,2021-03-18,2016-11-04
"36247",14460,13,0.99459929336183,2022-07-18,2018-12-19
"36248",14460,42,0.467899964930793,2022-07-28,2018-12-19
"36249",14460,62,0.341448591243382,2022-07-28,2018-12-19
"36250",14460,69,0.99459929336183,2022-07-21,2018-12-19
"36251",14460,90,0.937565963405543,2022-03-09,2018-12-19
"36252",14461,8,0.286032538734697,2022-08-18,2016-09-01
"36253",14461,12,0.885882417714605,2022-02-11,2016-09-01
"36254",14461,22,0.594330816417265,2021-03-02,2016-09-01
"36255",14461,23,0.789969661679646,2021-03-02,2016-09-01
"36256",14461,31,0.653527243343101,2020-08-18,2016-09-01
"36257",14461,39,0.730584002290057,2022-07-21,2016-09-01
"36258",14461,40,0.153316980362573,2022-09-23,2016-09-01
"36259",14461,48,0.27419664233525,2022-07-13,2016-09-01
"36260",14461,58,0.359925193047115,2020-05-13,2016-09-01
"36261",14461,63,0.255737147377463,2021-04-21,2016-09-01
"36262",14461,66,0.370169641110681,2022-07-19,2016-09-01
"36263",14461,68,0.857265806152275,2013-03-28,2016-09-01
"36264",14461,74,0.194334437836706,2022-07-26,2016-09-01
"36265",14462,93,0.645147125498221,2022-10-03,2017-11-10
"36266",14463,25,0.749169010772607,2022-07-18,2017-06-23
"36267",14463,27,0.384924096270938,2014-06-28,2017-06-23
"36268",14465,2,0.934426455037335,2021-04-21,2020-08-31
"36269",14466,5,0.53232967000472,2022-07-20,2019-10-21
"36270",14466,13,0.957558549059369,2022-07-18,2019-10-21
"36271",14466,16,0.774351934379868,2022-07-13,2019-10-21
"36272",14466,42,0.622295118847949,2022-07-28,2019-10-21
"36273",14466,62,0.639737932635487,2022-07-28,2019-10-21
"36274",14466,65,0.89172594642124,2018-01-27,2019-10-21
"36275",14466,69,0.957558549059369,2022-07-21,2019-10-21
"36276",14467,41,0.0955220971699244,2022-07-20,2019-11-26
"36277",14468,35,0.95824690098734,2022-07-21,2019-02-04
"36278",14468,83,0.996671236672196,2019-07-29,2019-02-04
"36279",14468,88,0.938006716238584,2019-11-21,2019-02-04
"36280",14468,89,0.619767224864639,2022-08-05,2019-02-04
"36281",14468,91,0.279904762082225,2021-03-18,2019-02-04
"36282",14469,37,0.132500949669423,2022-07-14,2013-11-05
"36283",14471,3,0.815546847975257,2020-07-28,2014-06-20
"36284",14471,79,0.399932732343608,2022-07-26,2014-06-20
"36285",14473,93,0.476461131351607,2022-10-03,2012-05-14
"36286",14474,15,0.248115187667176,2022-07-13,2013-06-25
"36287",14474,33,0.313772546267278,2022-07-21,2013-06-25
"36288",14474,35,0.985303104905234,2022-07-21,2013-06-25
"36289",14474,62,0.996003115988465,2022-07-28,2013-06-25
"36290",14474,83,0.952522231122921,2019-07-29,2013-06-25
"36291",14474,90,0.119165900816067,2022-03-09,2013-06-25
"36292",14475,30,0.208233869434756,2022-08-03,2015-09-04
"36293",14478,2,0.981400227674528,2021-04-21,2015-09-18
"36294",14478,5,0.218069669512133,2022-07-20,2015-09-18
"36295",14478,16,0.130308780237653,2022-07-13,2015-09-18
"36296",14478,65,0.958732728790723,2018-01-27,2015-09-18
"36297",14481,82,0.0223755558349722,2017-10-26,2013-08-01
"36298",14482,92,0.361857105969865,2022-05-04,2017-03-17
"36299",14483,41,0.314600952672603,2022-07-20,2021-06-28
"36300",14483,53,0.963678409938491,2022-08-12,2021-06-28
"36301",14484,92,0.698395585812263,2022-05-04,2012-09-07
